# simp: ./table/freq_simp.txt
# trad: ./table/freq_simp.txt
# prop: 0.50:0.50
# ./table/freq_simp.txt total freq: 0.99999986
# ./table/freq_simp.txt total freq: 0.99999986
困	0.00019314
税	0.00019307
洋	0.00019287
鬼	0.00019253
炮	0.00019240
舰	0.00019206
付	0.00019182
诸	0.00019161
货	0.00019106
松	0.00019096
归	0.00019092
败	0.00019032
幸	0.00019019
概	0.00019019
寻	0.00018903
评	0.00018896
吸	0.00018832
恩	0.00018820
介	0.00018795
朱	0.00018787
探	0.00018728
县	0.00018698
脱	0.00018649
移	0.00018628
缺	0.00018588
画	0.00018578
误	0.00018557
翻	0.00018482
旁	0.00018482
跳	0.00018469
藏	0.00018444
春	0.00018324
睡	0.00018305
吉	0.00018303
端	0.00018286
味	0.00018283
杂	0.00018273
释	0.00018263
雪	0.00018256
遗	0.00018248
款	0.00018234
刺	0.00018232
附	0.00018223
爷	0.00018194
核	0.00018185
央	0.00018170
减	0.00018127
阴	0.00018114
编	0.00018090
版	0.00018088
智	0.00018055
齐	0.00018052
雨	0.00018026
徐	0.00018002
鲁	0.00017900
仙	0.00017899
湖	0.00017893
钟	0.00017892
蒙	0.00017862
丽	0.00017797
班	0.00017796
咱	0.00017740
康	0.00017709
损	0.00017608
震	0.00017571
借	0.00017490
固	0.00017461
诗	0.00017458
镇	0.00017393
吴	0.00017314
域	0.00017242
均	0.00017226
秦	0.00017194
妇	0.00017178
鲜	0.00017167
序	0.00017162
烟	0.00017108
洞	0.00017100
猛	0.00017077
测	0.00017060
练	0.00017013
旧	0.00017002
堂	0.00016927
笔	0.00016915
饭	0.00016884
顶	0.00016832
灭	0.00016796
庄	0.00016766
括	0.00016733
怒	0.00016713
补	0.00016694
逐	0.00016673
毕	0.00016650
席	0.00016645
禁	0.00016580
剧	0.00016577
乡	0.00016559
湾	0.00016525
卖	0.00016441
牛	0.00016439
避	0.00016268
欲	0.00016201
弄	0.00016160
忍	0.00016158
旅	0.00016149
暴	0.00016147
虚	0.00016095
额	0.00016054
忘	0.00016052
含	0.00016052
抱	0.00016032
油	0.00015975
肉	0.00015966
输	0.00015958
洛	0.00015841
祖	0.00015799
迎	0.00015794
缓	0.00015794
虎	0.00015779
票	0.00015748
销	0.00015733
婚	0.00015732
乃	0.00015678
板	0.00015667
冰	0.00015637
录	0.00015549
伸	0.00015549
遍	0.00015517
虑	0.00015514
宁	0.00015502
臣	0.00015437
玩	0.00015430
熟	0.00015404
谷	0.00015346
予	0.00015334
谋	0.00015319
炸	0.00015315
叔	0.00015311
奥	0.00015304
狂	0.00015259
亡	0.00015257
港	0.00015250
庭	0.00015242
博	0.00015235
材	0.00015179
俄	0.00015158
韩	0.00015149
混	0.00015138
词	0.00015117
盘	0.00015093
尊	0.00015086
寒	0.00015085
遭	0.00015074
训	0.00015072
拍	0.00015054
麻	0.00015014
荣	0.00014993
卷	0.00014979
夏	0.00014951
谓	0.00014951
凡	0.00014915
私	0.00014901
厂	0.00014864
丁	0.00014856
骨	0.00014851
牙	0.00014796
休	0.00014777
迫	0.00014701
授	0.00014680
替	0.00014657
拥	0.00014637
摆	0.00014629
默	0.00014611
勒	0.00014594
骑	0.00014581
泽	0.00014581
疗	0.00014549
睛	0.00014545
店	0.00014518
载	0.00014515
诺	0.00014514
健	0.00014487
扬	0.00014470
纸	0.00014440
透	0.00014438
床	0.00014392
唯	0.00014303
岸	0.00014289
迅	0.00014267
尤	0.00014252
稳	0.00014199
园	0.00014153
徒	0.00014143
伦	0.00014127
坦	0.00014116
择	0.00014077
蓝	0.00014063
握	0.00014049
抵	0.00014048
姓	0.00014034
郑	0.00014020
弱	0.00014019
软	0.00014014
绿	0.00013997
叹	0.00013976
轮	0.00013938
束	0.00013858
盖	0.00013837
丈	0.00013784
篇	0.00013770
午	0.00013770
窗	0.00013768
歌	0.00013741
雄	0.00013739
森	0.00013669
醒	0.00013620
伙	0.00013608
残	0.00013558
戏	0.00013526
妻	0.00013510
折	0.00013484
甲	0.00013479
啦	0.00013433
套	0.00013432
塔	0.00013429
馆	0.00013331
秋	0.00013322
梅	0.00013259
迷	0.00013235
典	0.00013223
灯	0.00013192
厉	0.00013155
秀	0.00013154
扩	0.00013151
曲	0.00013114
努	0.00013058
潜	0.00013053
街	0.00013044
硬	0.00013016
宇	0.00013007
哭	0.00012972
阻	0.00012947
萨	0.00012940
纵	0.00012909
喊	0.00012886
搞	0.00012841
冒	0.00012833
罢	0.00012734
盛	0.00012725
塞	0.00012691
妹	0.00012673
萧	0.00012661
桌	0.00012645
圆	0.00012627
纷	0.00012613
悲	0.00012607
鼓	0.00012605
淡	0.00012590
访	0.00012545
础	0.00012484
杜	0.00012438
宽	0.00012426
拜	0.00012379
犹	0.00012359
抽	0.00012336
刑	0.00012327
偏	0.00012325
奔	0.00012306
侵	0.00012277
延	0.00012232
懂	0.00012211
蒋	0.00012195
针	0.00012186
抬	0.00012185
舞	0.00012181
赞	0.00012168
侧	0.00012134
赛	0.00012060
纯	0.00012057
申	0.00012042
夺	0.00012026
柳	0.00011978
距	0.00011956
丹	0.00011914
仿	0.00011830
川	0.00011817
途	0.00011799
曹	0.00011758
购	0.00011745
亿	0.00011743
乌	0.00011737
胸	0.00011736
浪	0.00011724
贝	0.00011716
偷	0.00011690
姆	0.00011686
竞	0.00011680
茶	0.00011670
末	0.00011629
毁	0.00011620
烧	0.00011601
伟	0.00011597
库	0.00011569
弃	0.00011565
墙	0.00011551
雅	0.00011530
贸	0.00011523
沿	0.00011509
爆	0.00011489
振	0.00011487
趣	0.00011486
操	0.00011483
诚	0.00011468
挑	0.00011467
杰	0.00011448
轰	0.00011448
盟	0.00011390
勇	0.00011371
敬	0.00011314
狗	0.00011282
恨	0.00011282
迹	0.00011267
呆	0.00011253
疾	0.00011240
哲	0.00011206
促	0.00011183
麦	0.00011165
横	0.00011161
丰	0.00011161
闭	0.00011138
撤	0.00011137
析	0.00011135
挂	0.00011116
彩	0.00011074
埃	0.00011070
召	0.00011066
童	0.00011063
摩	0.00011055
乘	0.00010954
符	0.00010943
筑	0.00010928
眉	0.00010926
侠	0.00010910
袭	0.00010868
孤	0.00010831
培	0.00010825
耶	0.00010815
染	0.00010799
稍	0.00010793
妙	0.00010772
凶	0.00010745
页	0.00010724
戴	0.00010681
洗	0.00010674
陷	0.00010672
络	0.00010671
植	0.00010671
厚	0.00010669
措	0.00010665
瓦	0.00010650
援	0.00010612
汇	0.00010598
触	0.00010595
售	0.00010593
违	0.00010580
粮	0.00010562
泪	0.00010556
彻	0.00010520
洪	0.00010518
献	0.00010508
魂	0.00010492
抢	0.00010488
玄	0.00010456
巧	0.00010447
珠	0.00010433
劲	0.00010427
彼	0.00010357
摸	0.00010337
凭	0.00010268
暂	0.00010265
碰	0.00010241
皆	0.00010220
尖	0.00010212
忠	0.00010187
奉	0.00010159
享	0.00010157
聚	0.00010157
胆	0.00010116
厅	0.00010112
闹	0.00010092
灰	0.00010091
津	0.00010081
倾	0.00010078
订	0.00010074
鸟	0.00010067
扑	0.00009993
孔	0.00009965
汽	0.00009909
吓	0.00009901
驻	0.00009892
督	0.00009890
凤	0.00009877
紫	0.00009864
妖	0.00009848
凌	0.00009837
唱	0.00009830
梁	0.00009805
箭	0.00009792
融	0.00009776
殊	0.00009748
课	0.00009743
莱	0.00009739
奴	0.00009728
扫	0.00009703
肩	0.00009703
鼻	0.00009702
庆	0.00009693
镜	0.00009646
菜	0.00009632
恢	0.00009613
御	0.00009597
烦	0.00009591
裁	0.00009587
估	0.00009573
隔	0.00009550
尸	0.00009544
尾	0.00009544
仪	0.00009532
瞧	0.00009527
迟	0.00009523
圈	0.00009509
译	0.00009494
骂	0.00009491
珍	0.00009465
币	0.00009464
惨	0.00009459
剩	0.00009435
愈	0.00009434
飘	0.00009430
荒	0.00009419
惯	0.00009412
缘	0.00009399
曼	0.00009380
舍	0.00009363
季	0.00009348
旗	0.00009325
艾	0.00009314
牌	0.00009294
恰	0.00009277
腰	0.00009273
废	0.00009273
腿	0.00009261
玛	0.00009250
累	0.00009235
涉	0.00009230
燕	0.00009226
朗	0.00009205
颗	0.00009202
签	0.00009198
吹	0.00009193
罚	0.00009190
拒	0.00009190
仰	0.00009188
描	0.00009171
杯	0.00009159
奖	0.00009157
奋	0.00009153
奶	0.00009143
贫	0.00009135
甘	0.00009130
婆	0.00009128
繁	0.00009056
穷	0.00009054
伏	0.00009054
幕	0.00009047
殿	0.00009036
沈	0.00009020
绍	0.00008990
启	0.00008988
缩	0.00008985
粗	0.00008978
弗	0.00008970
患	0.00008961
仇	0.00008957
债	0.00008940
碎	0.00008935
挺	0.00008933
泰	0.00008930
羊	0.00008901
旋	0.00008896
晓	0.00008882
障	0.00008865
桥	0.00008859
仁	0.00008842
郎	0.00008833
孟	0.00008822
讯	0.00008811
虫	0.00008810
郭	0.00008806
幻	0.00008801
赫	0.00008783
裂	0.00008762
凝	0.00008726
颜	0.00008722
刊	0.00008717
慈	0.00008712
吕	0.00008711
辛	0.00008704
昨	0.00008704
役	0.00008697
逼	0.00008666
泛	0.00008659
瑞	0.00008652
伴	0.00008643
袁	0.00008614
翼	0.00008610
舒	0.00008591
宜	0.00008581
偶	0.00008576
峰	0.00008553
径	0.00008543
岂	0.00008537
潮	0.00008536
捕	0.00008531
辆	0.00008513
邪	0.00008488
症	0.00008473
颇	0.00008469
插	0.00008453
袋	0.00008432
爬	0.00008432
掩	0.00008416
霍	0.00008391
浮	0.00008385
倍	0.00008384
壮	0.00008377
豪	0.00008377
拔	0.00008352
拖	0.00008336
渡	0.00008322
悄	0.00008310
堆	0.00008300
鸡	0.00008299
狼	0.00008295
播	0.00008288
零	0.00008267
躲	0.00008221
映	0.00008209
灾	0.00008203
尺	0.00008179
俗	0.00008137
疯	0.00008121
丧	0.00008106
冬	0.00008094
辩	0.00008072
炎	0.00008052
咬	0.00008049
码	0.00008048
猜	0.00008030
壁	0.00008017
艘	0.00008015
滚	0.00007997
贴	0.00007981
赏	0.00007962
劝	0.00007944
兽	0.00007918
番	0.00007916
哼	0.00007913
撞	0.00007908
伍	0.00007907
柔	0.00007902
旦	0.00007890
跃	0.00007872
隆	0.00007871
魏	0.00007863
狠	0.00007829
糊	0.00007827
扎	0.00007822
忧	0.00007808
衡	0.00007796
帐	0.00007787
崇	0.00007782
汗	0.00007753
赖	0.00007745
薄	0.00007727
净	0.00007706
粉	0.00007702
岩	0.00007701
忆	0.00007697
堡	0.00007696
巡	0.00007676
仔	0.00007655
欣	0.00007649
偿	0.00007648
愤	0.00007648
阁	0.00007641
详	0.00007636
喵	0.00007627
竹	0.00007627
爹	0.00007623
漫	0.00007623
董	0.00007623
撒	0.00007613
佩	0.00007606
丢	0.00007591
绕	0.00007590
赤	0.00007569
扶	0.00007539
蛋	0.00007537
吐	0.00007534
返	0.00007528
闲	0.00007515
陪	0.00007507
乔	0.00007504
盾	0.00007501
矿	0.00007469
矛	0.00007467
耐	0.00007462
焦	0.00007462
侍	0.00007460
拳	0.00007440
墨	0.00007423
允	0.00007422
侯	0.00007421
滑	0.00007409
润	0.00007392
胞	0.00007377
邦	0.00007369
辈	0.00007366
井	0.00007361
荷	0.00007355
摄	0.00007353
署	0.00007351
荡	0.00007338
敏	0.00007333
递	0.00007325
泥	0.00007295
骗	0.00007282
曰	0.00007278
彭	0.00007271
租	0.00007267
晨	0.00007254
搜	0.00007250
昏	0.00007236
幅	0.00007199
奏	0.00007196
幽	0.00007180
兼	0.00007173
肃	0.00007144
艇	0.00007142
辑	0.00007131
枝	0.00007121
岳	0.00007121
黎	0.00007117
浓	0.00007116
酸	0.00007116
污	0.00007112
凉	0.00007095
辞	0.00007082
嘛	0.00007080
戒	0.00007071
躺	0.00007064
菲	0.00007061
垂	0.00007048
贯	0.00007032
炼	0.00007014
苍	0.00007001
箱	0.00006999
驾	0.00006995
驱	0.00006969
凯	0.00006967
截	0.00006950
埋	0.00006927
拼	0.00006904
涌	0.00006887
乏	0.00006876
腾	0.00006869
悉	0.00006867
冯	0.00006857
诊	0.00006856
皱	0.00006853
桑	0.00006828
漂	0.00006818
慧	0.00006818
蛇	0.00006814
恭	0.00006790
迪	0.00006784
恋	0.00006783
侦	0.00006750
钢	0.00006730
氏	0.00006727
贼	0.00006704
燃	0.00006698
饮	0.00006689
碍	0.00006672
韦	0.00006662
尘	0.00006658
餐	0.00006650
邓	0.00006616
阅	0.00006609
液	0.00006604
